departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,3568,606,10.1,638,10.63,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,3507,648,10.8,656,10.93,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589141,"Fribourg, Chaley",46.805855,7.175769,4413,649,10.82,612,10.2,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,4146,616,10.27,580,9.67,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,3745,563,9.38,520,8.67,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8591766,"Fribourg, Boschung",46.811443,7.171201,3605,543,9.05,496,8.27,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,923,238,3.97,208,3.47,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589161,"Fribourg, St-Pierre",46.803873,7.157458,531,172,2.87,146,2.43,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,3856,632,10.53,605,10.08,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,3172,552,9.2,526,8.77,OK
2025-12-18 15:00:00,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,3111,594,9.9,520,8.67,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589141,"Fribourg, Chaley",46.805855,7.175769,9001,736,12.27,790,13.17,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8735,703,11.72,755,12.58,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8334,650,10.83,697,11.62,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8591766,"Fribourg, Boschung",46.811443,7.171201,8194,630,10.5,673,11.22,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,4563,714,11.9,753,12.55,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589161,"Fribourg, St-Pierre",46.803873,7.157458,4171,648,10.8,684,11.4,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,3774,582,9.7,604,10.07,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,939,119,1.98,131,2.18,OK
2025-12-18 15:00:00,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,1412,211,3.52,211,3.52,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589141,"Fribourg, Chaley",46.805855,7.175769,8058,616,10.27,668,11.13,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,7791,583,9.72,631,10.52,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,7390,530,8.83,572,9.53,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8591766,"Fribourg, Boschung",46.811443,7.171201,7250,511,8.52,550,9.17,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3619,595,9.92,631,10.52,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589161,"Fribourg, St-Pierre",46.803873,7.157458,3227,529,8.82,560,9.33,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,2831,463,7.72,486,8.1,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,1580,194,3.23,198,3.3,OK
2025-12-18 15:00:00,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,468,91,1.52,93,1.55,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589141,"Fribourg, Chaley",46.805855,7.175769,8253,670,11.17,721,12.02,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,7987,637,10.62,683,11.38,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,7586,584,9.73,623,10.38,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8591766,"Fribourg, Boschung",46.811443,7.171201,7445,564,9.4,601,10.02,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,3815,649,10.82,683,11.38,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589161,"Fribourg, St-Pierre",46.803873,7.157458,3423,583,9.72,613,10.22,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,3026,517,8.62,526,8.77,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,1776,248,4.13,244,4.07,OK
2025-12-18 15:00:00,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,1091,168,2.8,169,2.82,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8633,784,13.07,812,13.53,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8577785,"Fribourg, Bertigny",46.803561,7.13695,5903,853,14.22,824,13.73,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,912,116,1.93,153,2.55,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,409,84,1.4,84,1.4,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8592375,"Fribourg, Guintzet",46.805209,7.140415,5587,744,12.4,781,13.02,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,5850,837,13.95,814,13.57,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,9240,802,13.37,869,14.48,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,738,161,2.68,131,2.18,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8589270,"Fribourg, Kessler",46.812164,7.173227,1098,204,3.4,177,2.95,OK
2025-12-18 15:00:00,8589141,"Fribourg, Chaley",46.805855,7.175769,8589147,"Fribourg, Ploetscha",46.813063,7.173218,1197,214,3.57,189,3.15,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,8346,748,12.47,777,12.95,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8577785,"Fribourg, Bertigny",46.803561,7.13695,5615,817,13.62,795,13.25,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,624,80,1.33,118,1.97,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,673,117,1.95,123,2.05,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8592375,"Fribourg, Guintzet",46.805209,7.140415,5300,708,11.8,753,12.55,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,5563,801,13.35,790,13.17,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,8953,766,12.77,830,13.83,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,981,124,2.07,158,2.63,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8589270,"Fribourg, Kessler",46.812164,7.173227,824,111,1.85,150,2.5,OK
2025-12-18 15:00:00,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,8589147,"Fribourg, Ploetscha",46.813063,7.173218,923,121,2.02,161,2.68,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,7945,697,11.62,706,11.77,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8577785,"Fribourg, Bertigny",46.803561,7.13695,5214,766,12.77,733,12.22,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,223,29,0.48,40,0.67,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,1076,171,2.85,172,2.87,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8592375,"Fribourg, Guintzet",46.805209,7.140415,4899,658,10.97,683,11.38,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,5162,750,12.5,725,12.08,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,5422,801,13.35,763,12.72,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,580,74,1.23,91,1.52,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8589270,"Fribourg, Kessler",46.812164,7.173227,422,60,1.0,86,1.43,OK
2025-12-18 15:00:00,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,8589147,"Fribourg, Ploetscha",46.813063,7.173218,522,70,1.17,100,1.67,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,7585,647,10.78,649,10.82,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8577785,"Fribourg, Bertigny",46.803561,7.13695,4854,716,11.93,660,11.0,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,1672,213,3.55,234,3.9,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,2975,415,6.92,432,7.2,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8592375,"Fribourg, Guintzet",46.805209,7.140415,4538,608,10.13,619,10.32,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,4802,700,11.67,655,10.92,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,5062,750,12.5,696,11.6,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,1978,248,4.13,272,4.53,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589270,"Fribourg, Kessler",46.812164,7.173227,1821,235,3.92,262,4.37,OK
2025-12-18 15:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589147,"Fribourg, Ploetscha",46.813063,7.173218,1920,245,4.08,273,4.55,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,3165,648,10.8,619,10.32,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8577785,"Fribourg, Bertigny",46.803561,7.13695,2747,530,8.83,453,7.55,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,2872,332,5.53,364,6.07,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,4175,535,8.92,572,9.53,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592375,"Fribourg, Guintzet",46.805209,7.140415,2431,421,7.02,405,6.75,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,2694,513,8.55,440,7.33,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2955,564,9.4,481,8.02,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,3178,367,6.12,407,6.78,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589270,"Fribourg, Kessler",46.812164,7.173227,3021,354,5.9,397,6.62,OK
2025-12-18 15:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3121,364,6.07,409,6.82,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8577786,"Villars-sur-Glâne,Villars-Vert",46.800093,7.129319,2916,591,9.85,510,8.5,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8577785,"Fribourg, Bertigny",46.803561,7.13695,2345,496,8.27,417,6.95,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,3259,397,6.62,430,7.17,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589271,"Fribourg, Schönberg Dunant",46.805843,7.178401,4562,600,10.0,639,10.65,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592375,"Fribourg, Guintzet",46.805209,7.140415,2030,387,6.45,359,5.98,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592378,"Villars-sur-Glâne,Jean Paul II",46.803875,7.137564,2293,479,7.98,404,6.73,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801956,7.136639,2553,530,8.83,444,7.4,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8591767,"Fribourg, Route-de-Tavel",46.810716,7.176105,3565,432,7.2,470,7.83,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589270,"Fribourg, Kessler",46.812164,7.173227,3407,419,6.98,460,7.67,OK
2025-12-18 15:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3507,429,7.15,471,7.85,OK
