departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2025-12-18 17:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,7675,580,9.67,825,13.75,OK
2025-12-18 17:00:00,8591766,"Fribourg, Boschung",46.811443,7.171201,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,7614,622,10.37,829,13.82,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589141,"Fribourg, Chaley",46.805855,7.175769,3767,450,7.5,597,9.95,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,3500,417,6.95,554,9.23,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589138,"Fribourg, Cité-Jardins",46.809219,7.170362,3099,364,6.07,494,8.23,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8591766,"Fribourg, Boschung",46.811443,7.171201,2959,344,5.73,467,7.78,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589161,"Fribourg, St-Pierre",46.803873,7.157458,387,71,1.18,84,1.4,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8592374,"Fribourg/Freiburg, Pl. Gare",46.803615,7.151538,923,248,4.13,287,4.78,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589130,"Villars-sur-Glâne, Méridienne",46.794403,7.111792,6027,736,12.27,1018,16.97,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8589131,"Villars-sur-Glâne, Moncor",46.797789,7.119964,5343,656,10.93,950,15.83,OK
2025-12-18 17:00:00,8587255,"Fribourg, Tilleul/Cathédrale",46.806136,7.161448,8588344,"Villars-sur-Glâne, Belle-Croix",46.795775,7.124121,5282,698,11.63,963,16.05,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589141,"Fribourg, Chaley",46.805855,7.175769,4153,515,8.58,669,11.15,OK
2025-12-18 17:00:00,8589161,"Fribourg, St-Pierre",46.803873,7.157458,8589152,"Fribourg, Mon-Repos",46.806576,7.172542,3887,482,8.03,627,10.45,OK
